OBJECTID,District,Total_population,Age_under_5,Age_under_18,age_18-34,Age_35-49,Age_50-64,Age_65-,No_of_households,Households_with_children,Single_parent_households,VacHU_00,Owner_households,Rental_households,pAgesU18_00,%_White,&_Black,%_Asian,%_Other,%_Hispanic,avg_household_size,Education_<highschool,Education_BA<,Poverty_rate,Shape__Area,Shape__Length
1,Fulton County: N Fulton,112940,10038,35105,22693,35441,14278,5423,40061,19079,2069,1844,31391,8670,31.1,81.5,5.5,7.8,1.7,3.5,3,2657,44160,3.3,2719953098.05664,335723.366672624
2,Fulton County: Roswell,93030,6614,23586,22975,25461,14594,6414,34943,13280,2326,1218,24162,10781,25.4,75.2,8.0,4.3,1.8,10.7,3,4494,33276,4.8,1182560413.79199,213626.086769852
3,Fulton County: Sandy Springs,85874,4690,15317,30265,19127,12761,8404,39314,8835,1936,3507,17961,21352,17.8,73.1,11.8,3.3,2.0,9.9,2,3773,37425,6.5,1084373926.42896,212756.509391943
4,Fulton County: Buckhead,66747,3339,10038,21771,15190,10237,9511,33915,5573,698,4044,17720,16195,15.0,83.5,5.6,2.6,1.2,7.1,2,2753,35667,7.3,758106621.036621,133450.584012371
5,Fulton County: NW Atlanta,70776,5239,18904,21223,14814,8427,7408,26246,8763,5023,3512,10607,15639,26.7,13.3,81.5,0.7,1.0,3.4,3,13828,8332,33.1,736386514.614258,132053.671315985
6,Fulton County: NE Atlanta,64698,2180,6358,33117,14957,6446,3819,30519,3546,1230,3566,11351,19167,9.8,64.8,23.6,5.2,1.9,4.6,2,4883,25369,15.6,336320494.95874,93390.9135716191
7,Fulton County: SW Atlanta,97505,6934,25319,27618,19819,14596,10152,35813,13340,7060,3128,16281,19533,26.0,1.8,95.1,0.2,1.1,1.9,3,14724,10926,25.1,1172799879.72656,197102.222058802
8,Fulton County: CBD Atlanta,10484,632,1819,3665,2837,1280,883,4169,776,565,508,456,3713,17.4,17.1,75.7,2.0,1.8,3.4,2,2739,1390,47.4,50747216.668457,42052.2960275754
9,Fulton County: SE Atlanta,80962,6911,25143,22533,17740,9521,6025,27136,11475,6580,2852,10968,16168,31.1,12.1,77.7,2.2,1.4,6.6,3,17587,5684,36.0,698398456.802979,120945.226087703
10,Fulton County: S Fulton,19076,1128,4779,3760,4641,3938,1958,6905,2592,663,372,5752,1153,25.1,34.7,61.0,0.3,1.4,2.6,3,2089,3553,7.8,3728518935.14526,404085.667259763
11,Fulton County: Tri-Cities,66441,5659,19371,19640,14656,7809,4965,24875,9871,5161,1764,9643,15231,29.2,14.8,74.1,1.3,1.4,8.3,3,9531,6651,20.8,658173527.696533,149680.132978809
12,Fulton County: Shannon,47481,3457,13553,11876,11361,6662,4029,17348,7399,2885,922,10829,6519,28.5,17.8,75.9,0.7,1.5,4.1,3,5312,5975,9.4,1767100880.92847,207898.583382477
13,Cherokee County: W Cherokee,8784,558,2092,2209,2070,1588,825,3093,1155,186,267,2650,444,23.8,95.4,0.7,0.4,1.2,2.4,3,1429,1211,6.5,3684424456.74487,339777.376683142
14,Cherokee County: N Cherokee,5249,366,1366,1158,1265,933,527,1890,742,83,104,1649,241,26.0,97.6,0.9,0.1,0.6,0.8,3,1143,485,6.7,1933584373.71924,252524.08951256
15,Cherokee County: E Cent Cherokee,53511,4282,14733,12290,14368,7844,4276,18633,8062,1193,832,15416,3216,27.5,90.2,2.0,0.4,1.2,6.2,3,6474,8121,6.4,4693888828.91235,387822.581727614
16,Cherokee County: Woodstock,74370,6465,21920,17843,21215,9666,3726,25884,11985,1863,1226,21789,4095,29.5,88.6,3.1,1.2,1.6,5.5,3,5141,14777,4.3,1796427521.82715,272047.884342929
17,Clayton County: Airport,12167,1193,3847,4431,2675,919,295,4758,2047,1097,301,1290,3468,31.6,6.1,81.1,6.1,2.4,4.3,3,1038,1330,11.6,328665031.303223,105972.905756831
18,Clayton County: NE Clayton,86796,7208,25568,26182,18494,10058,6494,29128,13185,4872,1659,16205,12922,29.5,36.6,43.4,6.0,1.9,12.0,3,13785,5666,12.1,1260774692.05444,177536.01195501
19,Clayton County: Riverdale,73048,6256,22858,20922,17937,8190,3141,26167,12288,4852,1274,15333,10834,31.3,22.0,67.5,3.8,2.1,4.6,3,7211,7668,8.8,705636392.394287,131005.447501871
20,Clayton County: S Clayton,64507,5069,18649,16557,16354,8954,3993,22191,10110,2833,968,17015,5175,28.9,52.8,37.1,2.9,2.0,5.2,3,6187,8879,8.6,1727867451.23608,292477.092572629
21,Cobb County: NW Cobb,128288,10647,37686,30793,35942,16755,7112,44849,20658,2859,1841,37178,7671,29.4,83.0,8.0,2.7,1.8,4.5,3,6504,32198,3.7,2614538277.46826,232835.015758565
22,Cobb County: NE Cobb,150508,9345,41816,26748,43062,28985,9897,53046,23190,3102,1143,46212,6834,27.8,84.8,6.1,4.0,1.5,3.6,3,4664,53129,3.0,1967383371.72095,206036.250584248
23,Cobb County: SW Cobb,64563,4985,19965,13667,18679,8395,3857,21490,10777,1979,687,19306,2184,30.9,69.9,23.4,1.1,1.5,4.0,3,5270,12491,5.0,1669227284.44214,188752.617008588
24,Cobb County: Marietta,61532,4724,14262,21144,13296,6917,5914,22727,7631,2705,1223,10932,11795,23.2,50.4,27.0,2.0,1.7,18.9,3,9409,9690,14.5,867479295.933105,166068.64414907
25,Cobb County: Cumberland,103341,6314,18187,45463,22706,10804,6181,48975,10757,3678,3488,16502,32473,17.6,55.4,26.1,4.7,2.7,11.2,2,7026,33919,9.8,976921654.975586,187472.156374215
26,Cobb County: S Cobb,99406,7919,26476,27370,23979,12514,9067,36360,14361,4484,1616,24885,11475,26.6,50.7,35.0,2.1,2.1,10.1,3,11442,15751,8.0,1507450691.05127,192544.884772133
27,DeKalb County: Chamblee,129096,8593,24412,48191,29194,16659,10640,49936,13432,2910,2341,23477,26460,18.9,52.0,12.6,7.6,1.9,25.9,3,16937,39655,11.4,1061877039.40601,149401.460901966
28,DeKalb County: NW DeKalb,65695,3012,9579,24348,14175,7759,9833,30167,5430,1329,1632,14859,15308,14.6,73.0,13.2,6.7,2.1,5.0,2,3709,27518,12.0,577016712.511963,151386.035318844
29,DeKalb County: NE DeKalb,134487,10314,33066,40254,31014,17713,12440,51993,18248,6331,2331,27776,24217,24.6,39.8,43.1,7.2,3.1,6.8,3,10613,32626,9.6,1444820466.88965,186898.839195257
30,DeKalb County: Atlanta-DeKalb,28175,1713,6192,8413,6799,3943,2828,11564,3113,1379,1077,6397,5166,22.0,30.9,63.9,0.6,1.7,3.0,2,5489,6176,18.4,184052564.751221,121009.356042699
31,DeKalb County: Decatur,18093,1049,3618,5099,4583,2378,2415,8032,2020,654,446,4689,3343,20.0,64.6,30.4,1.6,1.7,1.7,2,1584,7220,11.7,115248242.142578,59529.4306597308
32,DeKalb County: SW DeKalb,99272,7264,27701,27613,23329,14152,6477,33221,14436,6487,1659,19301,13920,27.9,11.2,83.8,0.6,2.0,2.3,3,13640,10080,16.2,823588706.753906,202881.238878609
33,DeKalb County: SE DeKalb,108115,8948,34278,27765,29863,11493,4716,36624,18580,6562,1384,28008,8616,31.7,9.2,85.7,1.2,1.8,2.2,3,6491,19262,6.5,1548267372.67285,178484.483113517
34,DeKalb County: S DeKalb,82924,6464,25130,21078,22022,10821,3873,27799,13857,4851,988,21313,6486,30.3,5.5,91.8,0.2,1.3,1.1,3,5799,13546,7.5,1802603958.37427,242652.536930734
35,Douglas County: W Douglas,41592,2889,11579,9026,11090,6890,3007,14285,6412,1113,738,12055,2230,27.8,84.8,10.9,1.0,1.4,1.9,3,4471,5288,4.8,3673833028.80933,299098.418374361
36,Douglas County: E Douglas,50748,3863,13904,13656,12320,6905,3963,18597,7693,2200,1263,12563,6034,27.4,68.7,24.6,1.3,1.8,3.6,3,6603,6019,10.3,1929747592.84985,216291.157793815
37,Fayette County: W Fayette,46319,2913,14465,7043,13516,7728,3567,15769,7694,1108,655,13323,2446,31.2,86.1,6.1,2.9,1.5,3.5,3,1911,12188,2.4,2091767875.04785,225166.784501303
38,Fayette County: E Fayette,44943,2412,12089,7387,11860,9071,4537,15755,6685,951,546,13929,1826,26.9,77.8,16.8,1.9,1.4,2.2,3,2591,9159,2.8,3463999475.28345,368248.022848529
39,Gwinnett County: N Gwinnett,108821,9514,32590,25625,31948,12861,5798,35527,17670,2217,1655,30597,4931,29.9,81.8,7.4,3.6,1.4,5.8,3,8366,22966,3.4,3641933756.19141,340802.394399636
40,Gwinnett County: Cent Gwinnett,171611,14364,48670,47998,47158,19790,7995,60894,27165,5203,2061,40722,20172,28.4,64.6,14.1,9.4,2.2,9.8,3,11801,38959,5.6,2264954064.72192,278038.909680732
41,Gwinnett County: E Gwinnett,38365,3244,11643,8928,10473,4921,2400,12775,6379,826,404,11524,1251,30.3,85.7,6.0,2.0,1.3,5.0,3,3370,6434,3.8,2403483967.65381,239704.988965173
42,Gwinnett County: Norcross,128533,10832,33547,43973,31994,14047,4972,45181,18249,4625,1696,23390,21791,26.1,41.7,21.2,10.9,2.3,24.0,3,15229,27377,10.5,1272150615.3313,178337.779895341
43,Gwinnett County: Lilburn,66660,4117,17461,14267,17689,11886,5358,23438,9636,1675,746,18732,4706,26.2,70.3,11.4,8.7,1.9,7.7,3,4371,16376,4.1,944731327.772705,212929.153007212
44,Gwinnett County: Snellville,74460,5003,22083,14899,21241,11161,5077,24503,11952,1888,775,21581,2922,29.7,81.8,10.1,2.3,1.6,4.2,3,4233,14797,3.0,1646939058.84644,206315.564705779
45,Henry County: N Henry,42897,3357,12363,10063,11411,6005,3054,15095,6900,1339,551,12438,2657,28.8,72.8,20.1,2.8,1.6,2.7,3,3868,5978,4.6,1499111898.33008,234301.331842919
46,Henry County: E Henry,27565,2131,7978,6124,7354,4068,2040,9429,4445,500,389,8604,825,28.9,91.7,5.1,1.0,1.0,1.3,3,2378,3367,3.4,3166784808.16919,351839.546477301
47,Henry County: S Henry,48556,4173,14418,12085,11865,6471,3716,16752,7997,1564,835,14136,2616,29.7,79.8,15.3,1.2,1.3,2.4,3,5677,5416,6.1,4435863620.33545,367157.744977156
48,Rockdale County: S Rockdale,34774,2097,9825,7068,9341,5692,2848,11408,5254,883,338,9929,1479,28.3,77.9,12.9,1.4,1.2,6.6,3,3474,5142,6.7,1716595543.47437,289761.69994317
49,Rockdale County: N Rockdale,35337,2383,9463,8209,8553,5504,3608,12644,5158,1429,688,7995,4649,26.8,67.6,23.2,2.4,1.5,5.3,3,4406,5319,9.6,1965345291.04541,218143.533879527
50,Barrow County: N Barrow,27940,2282,7892,7291,6339,3697,2721,10029,4295,978,616,7077,2952,28.2,83.8,9.5,2.1,1.6,3.0,3,4751,2043,8.7,2147183747.34888,279458.928632577
51,Barrow County: S Barrow,18204,1530,5233,4801,4308,2402,1460,6325,2870,528,325,5272,1053,28.7,83.1,10.0,2.3,1.3,3.4,3,3073,1153,7.7,2394638537.11353,331984.57302177
52,Bartow County: NW Bartow,11841,933,3367,2822,2691,1828,1133,4297,1846,364,366,3311,986,28.4,88.5,8.6,0.5,1.0,1.3,3,2296,717,10.8,3618287231.74902,311724.629049711
53,Bartow County: NE Bartow,8667,609,2387,1969,2123,1416,772,3056,1302,212,168,2608,448,27.5,95.7,1.4,0.3,1.3,1.3,3,1699,540,7.2,3377807625.98926,310398.819180415
54,Bartow County: SW Bartow,14600,1293,4605,3738,3632,1844,781,4842,2466,382,243,4204,637,31.5,90.7,6.2,0.3,1.0,1.8,3,2141,1304,6.3,2698502354.57983,293110.216567805
55,Bartow County: Cartersville,40913,3104,10841,10033,9590,5967,4482,14982,5976,1358,782,10333,4649,26.5,82.2,11.0,0.6,1.3,4.9,3,7586,4320,9.0,3410010225.68433,310203.808443687
56,Carroll County: NE Carroll,19367,1540,5430,4942,4339,2974,1682,6979,3004,631,657,5430,1549,28.0,87.3,9.5,0.5,1.3,1.3,3,4272,1040,11.2,2565324724.77197,247930.734957046
57,Carroll County: W Carroll,14530,978,3821,3237,3261,2491,1720,5577,2116,457,468,4359,1218,26.3,86.8,10.6,0.3,1.0,1.3,3,2902,1034,13.1,4618476089.90454,349661.203513753
58,Carroll County: Central Carroll,45974,3079,11273,14326,9470,6273,4632,16367,6138,1647,1167,10318,6049,24.5,71.6,22.4,0.8,1.3,3.8,3,6829,6317,15.6,3586278804.80396,331748.363566981
59,Carroll County: SE Carroll,7397,559,2106,1697,1776,1141,677,2645,1144,214,186,2161,484,28.5,91.9,6.5,0.1,0.8,0.8,3,1471,437,10.2,3275716165.38403,371477.285102631
60,Coweta County: W Coweta,19649,1404,5306,4637,4593,3004,2109,6934,2868,646,348,5127,1807,27.0,71.1,25.2,0.4,0.9,2.4,3,3113,1925,9.8,3227596871.01904,292186.680167625
61,Coweta County: N Coweta,50498,4280,14913,11904,12471,7399,3811,17751,8078,1687,1069,13584,4167,29.5,76.6,17.3,0.9,1.2,4.0,3,4981,8088,7.5,3636112480.84229,297423.64592628
62,Coweta County: S Coweta,7130,544,2012,1581,1687,1135,715,2543,1097,192,155,2102,441,28.2,85.8,11.9,0.2,0.9,1.2,3,1167,477,8.9,2786617157.24854,310399.812427408
63,Coweta County: SW Coweta,11938,1060,3411,3133,2678,1780,936,4214,1886,306,152,3716,498,28.6,84.5,11.8,0.4,1.5,1.9,3,1181,1219,5.2,2776780499.11011,266465.868922043
64,Forsyth County: N Forsyth,19249,1621,5290,4677,4972,2836,1474,6887,2942,370,574,5957,930,27.5,95.4,0.1,0.2,0.8,3.5,3,2401,2925,6.7,2407107683.50781,282570.269518187
65,Forsyth County: Cumming,52077,4492,13962,11672,14062,8062,4319,18603,7770,1072,1110,15972,2631,26.8,92.0,0.3,0.4,1.1,6.2,3,5296,11027,5.7,3249311775.82983,318323.603404126
66,Forsyth County: S Forsyth,27065,3251,8210,6180,7936,3593,1146,9069,4496,320,250,8494,575,30.3,90.6,0.8,1.8,0.8,5.9,3,1587,8535,4.3,1232783651.11523,171053.370172681
67,Hall County: N Hall,26996,2004,7307,6198,6442,4350,2699,9624,4027,661,905,7798,1826,27.1,91.8,1.4,0.3,1.0,5.5,3,4445,3075,10.2,5482790260.69775,499216.394419968
68,Hall County: Gainesville,71250,6037,18989,21815,13898,9283,7265,23128,9370,2163,1592,13993,9135,26.7,55.0,10.8,1.8,0.9,31.4,3,16150,7754,16.8,3471812368.79858,435781.988695358
69,Hall County: S Hall,41062,3378,11231,10396,10260,6071,3104,14637,6272,1108,1138,11889,2748,27.4,85.2,4.4,1.1,1.1,8.2,3,5014,5434,6.4,3011329172.23267,286060.088456156
70,Newton County: W Newton,53700,4293,14839,13780,11876,7889,5317,19133,8104,2065,944,14555,4578,27.6,72.2,23.8,0.7,1.2,2.0,3,8947,4731,9.8,5189325952.7041,453854.362290193
71,Newton County: E Newton,8315,624,2321,1801,1960,1419,814,2870,1291,219,82,2540,330,27.9,87.1,10.7,0.6,0.6,0.9,3,956,962,11.5,2592854093.78076,274102.318932932
72,Paulding County: N Paulding,14392,1368,4354,3674,3805,1745,814,4843,2378,314,170,4436,407,30.3,93.8,3.1,0.5,1.1,1.6,3,1524,1692,3.3,2805431128.90405,249644.828314909
73,Paulding County: W Paulding,6863,466,1822,1614,1646,1133,648,2496,1031,167,146,2167,329,26.5,91.6,6.0,0.1,1.3,0.9,3,1557,257,10.2,2674630629.28467,247824.033505356
74,Paulding County: E Paulding,60250,5841,18852,17017,14554,6476,3352,20688,10457,1789,862,17714,2975,31.3,88.4,7.9,0.4,1.5,1.8,3,6595,5695,5.5,3282413826.45459,310681.364340681
75,Spalding County: N Spalding,32581,2628,9393,7842,7116,4731,3499,11749,4996,1792,930,6681,5068,28.8,57.2,39.1,0.6,1.1,2.0,3,7766,1452,18.4,2559701106.83105,315728.472786332
76,Spalding County: S Spalding,25836,1751,6539,5755,5832,4371,3339,9770,3554,957,544,6840,2930,25.3,76.7,20.6,0.7,0.9,1.1,3,4199,3176,11.7,3003452633.84961,419414.618426115
77,Walton County: W Walton,30022,2510,8815,7054,7628,4257,2269,10254,4840,732,403,8835,1419,29.4,93.8,2.4,0.5,1.1,2.1,3,3685,2812,5.9,3231321273.55176,255091.08078777
78,Walton County: E Walton,30664,2392,8408,7215,6686,4784,3571,11053,4505,1344,775,7468,3585,27.4,70.3,26.0,0.8,1.1,1.7,3,6529,2212,13.5,5967054660.09619,427581.91502857
