,datetime,description,temperature (C)
936,2015-04-25,moderate rain,17.821000000000026
937,2015-04-26,light rain,20.176500000000033
938,2015-04-27,sky is clear,15.293499999999995
939,2015-04-28,broken clouds,13.619500000000016
940,2015-04-29,heavy intensity rain,12.742000000000019
941,2015-04-30,sky is clear,13.344500000000039
942,2015-05-01,sky is clear,13.927999999999997
943,2015-05-02,sky is clear,14.921500000000037
944,2015-05-03,sky is clear,17.490499999999997
945,2015-05-04,sky is clear,18.749500000000012
946,2015-05-05,sky is clear,19.688500000000033
947,2015-05-06,sky is clear,18.666500000000042
948,2015-05-07,sky is clear,19.694500000000005
949,2015-05-08,sky is clear,21.661
950,2015-05-09,light rain,23.041500000000042
951,2015-05-10,sky is clear,23.25550000000004
952,2015-05-11,sky is clear,25.297500000000014
953,2015-05-12,scattered clouds,22.06600000000003
954,2015-05-13,scattered clouds,20.216000000000008
955,2015-05-14,scattered clouds,20.00350000000003
956,2015-05-15,light rain,21.837000000000046
957,2015-05-16,scattered clouds,21.19500000000005
958,2015-05-17,broken clouds,22.936000000000035
959,2015-05-18,few clouds,23.724500000000035
960,2015-05-19,sky is clear,22.283000000000015
961,2015-05-20,sky is clear,23.46900000000005
962,2015-05-21,light rain,24.45150000000001
963,2015-05-22,light rain,19.014499999999998
964,2015-05-23,light rain,20.81400000000002
965,2015-05-24,scattered clouds,20.244500000000016
966,2015-05-25,few clouds,22.262
967,2015-05-26,light rain,24.11650000000003
968,2015-05-27,light rain,19.494000000000028
969,2015-05-28,light rain,20.855000000000018
970,2015-05-29,few clouds,21.32000000000005
971,2015-05-30,sky is clear,22.75350000000003
972,2015-05-31,sky is clear,23.37050000000005
973,2015-06-01,moderate rain,19.91300000000001
974,2015-06-02,scattered clouds,22.298000000000002
975,2015-06-03,light rain,18.52600000000001
976,2015-06-04,light rain,18.960500000000025
977,2015-06-05,sky is clear,20.314999999999998
978,2015-06-06,sky is clear,23.475000000000023
979,2015-06-07,sky is clear,24.59050000000002
980,2015-06-08,light rain,23.97750000000002
981,2015-06-09,moderate rain,24.274
982,2015-06-10,scattered clouds,22.431500000000028
983,2015-06-11,few clouds,24.382000000000005
984,2015-06-12,light rain,22.959500000000048
985,2015-06-13,sky is clear,24.46700000000004
986,2015-06-14,sky is clear,25.605999999999995
987,2015-06-15,sky is clear,26.970500000000015
988,2015-06-16,sky is clear,27.649500000000046
989,2015-06-17,sky is clear,28.386500000000012
990,2015-06-18,sky is clear,28.888500000000022
991,2015-06-19,sky is clear,25.89500000000004
992,2015-06-20,sky is clear,27.1755
993,2015-06-21,sky is clear,27.0625
994,2015-06-22,sky is clear,28.047000000000025
995,2015-06-23,sky is clear,27.78800000000001
996,2015-06-24,sky is clear,28.475000000000023
997,2015-06-25,sky is clear,26.685000000000002
998,2015-06-26,sky is clear,23.841831479999996
999,2015-06-27,mist,22.900000000000034
1000,2015-06-28,sky is clear,19.33000000000004
1001,2015-06-29,sky is clear,18.560000000000002
1002,2015-06-30,mist,22.810000000000002
1003,2015-07-01,mist,21.100000000000023
1004,2015-07-02,sky is clear,20.439999999999998
1005,2015-07-03,heavy intensity rain,23.870000000000005
1006,2015-07-04,mist,20.28000000000003
1007,2015-07-05,broken clouds,20.590000000000032
1008,2015-07-06,mist,22.230000000000018
1009,2015-07-07,sky is clear,22.150000000000034
1010,2015-07-08,mist,23.360000000000014
1011,2015-07-09,mist,22.860000000000014
1012,2015-07-10,haze,23.78000000000003
1013,2015-07-11,sky is clear,24.04000000000002
1014,2015-07-12,sky is clear,22.850000000000023
1015,2015-07-13,light rain,22.82000000000005
1016,2015-07-14,sky is clear,25.54000000000002
1017,2015-07-15,sky is clear,21.75
1018,2015-07-16,mist,22.5
1019,2015-07-17,sky is clear,23.07000000000005
1020,2015-07-18,mist,23.970000000000027
1021,2015-07-19,mist,23.410000000000025
1022,2015-07-20,mist,24.430000000000007
1023,2015-07-21,sky is clear,24.980000000000018
1024,2015-07-22,sky is clear,23.480000000000018
1025,2015-07-23,mist,23.189999999999998
1026,2015-07-24,mist,24.010000000000048
1027,2015-07-25,sky is clear,23.910000000000025
1028,2015-07-26,few clouds,23.24000000000001
1029,2015-07-27,mist,23.74000000000001
1030,2015-07-28,mist,23.910000000000025
1031,2015-07-29,sky is clear,24.420000000000016
1032,2015-07-30,mist,25.010000000000048
1033,2015-07-31,sky is clear,22.660000000000025
1034,2015-08-01,overcast clouds,22.010000000000048
1035,2015-08-02,sky is clear,20.0
1036,2015-08-03,sky is clear,22.02000000000004
1037,2015-08-04,sky is clear,21.629999999999995
1038,2015-08-05,sky is clear,22.390000000000043
1039,2015-08-06,mist,23.83000000000004
1040,2015-08-07,mist,22.57000000000005
1041,2015-08-08,scattered clouds,21.29000000000002
1042,2015-08-09,mist,22.510000000000048
1043,2015-08-10,sky is clear,23.430000000000007
1044,2015-08-11,mist,22.75
1045,2015-08-12,mist,21.700000000000045
1046,2015-08-13,sky is clear,20.470000000000027
1047,2015-08-14,light intensity drizzle,22.200000000000045
1048,2015-08-15,scattered clouds,20.920000000000016
1049,2015-08-16,mist,21.83000000000004
1050,2015-08-17,mist,22.83000000000004
1051,2015-08-18,mist,22.390000000000043
1052,2015-08-19,mist,23.02000000000004
1053,2015-08-20,mist,22.600000000000023
1054,2015-08-21,mist,22.510000000000048
1055,2015-08-22,mist,22.83000000000004
1056,2015-08-23,fog,21.560000000000002
1057,2015-08-24,mist,22.150000000000034
1058,2015-08-25,sky is clear,17.689999999999998
1059,2015-08-26,sky is clear,15.5
1060,2015-08-27,mist,18.470000000000027
1061,2015-08-28,mist,21.220000000000027
1062,2015-08-29,mist,21.460000000000036
1063,2015-08-30,mist,20.99000000000001
1064,2015-08-31,mist,19.939999999999998
1065,2015-09-01,sky is clear,22.41834999500003
1066,2015-09-02,mist,20.810000000000002
1067,2015-09-03,mist,23.02000000000004
1068,2015-09-04,mist,20.410000000000025
1069,2015-09-05,sky is clear,21.200000000000045
1070,2015-09-06,mist,20.870000000000005
1071,2015-09-07,mist,19.77000000000004
1072,2015-09-08,mist,21.75
1073,2015-09-09,heavy intensity drizzle,22.430000000000007
1074,2015-09-10,fog,21.160000000000025
1075,2015-09-11,mist,19.950000000000045
1076,2015-09-12,sky is clear,19.010000000000048
1077,2015-09-13,sky is clear,11.990000000000009
1078,2015-09-14,fog,9.629999999999995
1079,2015-09-15,sky is clear,12.660000000000025
1080,2015-09-16,broken clouds,15.604981132000034
1081,2015-09-17,sky is clear,16.04000000000002
1082,2015-09-18,sky is clear,15.450000000000045
1083,2015-09-19,sky is clear,15.100000000000023
1084,2015-09-20,mist,16.600000000000023
1085,2015-09-21,few clouds,18.752351024000006
1086,2015-09-22,light rain,19.441636752000022
1087,2015-09-23,mist,17.120000000000005
1088,2015-09-24,broken clouds,18.840000000000032
1089,2015-09-25,light rain,16.503034826000032
1090,2015-09-26,mist,18.02000000000004
1091,2015-09-27,light intensity drizzle,18.100000000000023
1092,2015-09-28,light intensity drizzle,19.24000000000001
1093,2015-09-29,mist,21.450000000000045
1094,2015-09-30,mist,19.760000000000048
1095,2015-10-01,overcast clouds,18.379999999999995
1096,2015-10-02,drizzle,15.730000000000018
1097,2015-10-03,mist,14.520000000000039
1098,2015-10-04,light intensity drizzle,17.860000000000014
1099,2015-10-05,mist,17.879999999999995
1100,2015-10-06,sky is clear,14.910000000000025
1101,2015-10-07,haze,15.260000000000048
1102,2015-10-08,mist,13.689999999999998
1103,2015-10-09,scattered clouds,17.269060971000044
1104,2015-10-10,mist,17.30000000000001
1105,2015-10-11,mist,14.629999999999995
1106,2015-10-12,fog,12.07000000000005
1107,2015-10-13,mist,15.930000000000007
1108,2015-10-14,sky is clear,14.216499999999996
1109,2015-10-15,mist,8.950000000000045
1110,2015-10-16,sky is clear,12.805743500999995
1111,2015-10-17,sky is clear,5.2000000000000455
1112,2015-10-18,sky is clear,3.490000000000009
1113,2015-10-19,sky is clear,5.8700000000000045
1114,2015-10-20,sky is clear,6.953124171000013
1115,2015-10-21,light rain,5.5
1116,2015-10-22,sky is clear,8.590000000000032
1117,2015-10-23,few clouds,10.620000000000005
1118,2015-10-24,broken clouds,16.986500000000035
1119,2015-10-25,overcast clouds,17.383000000000038
1120,2015-10-26,moderate rain,17.635500000000036
1121,2015-10-27,moderate rain,10.985823400000015
1122,2015-10-28,overcast clouds,15.25805269700004
1123,2015-10-29,mist,12.75
1124,2015-10-30,sky is clear,7.980000000000018
1125,2015-10-31,broken clouds,10.870000000000005
1126,2015-11-01,overcast clouds,14.995069290000004
1127,2015-11-02,proximity thunderstorm,17.28000000000003
1128,2015-11-03,mist,17.860000000000014
1129,2015-11-04,overcast clouds,17.394153395000046
1130,2015-11-05,overcast clouds,17.153372570000045
1131,2015-11-06,overcast clouds,19.52155489500001
1132,2015-11-07,light intensity drizzle,18.75
1133,2015-11-08,overcast clouds,12.007344491000026
1134,2015-11-09,overcast clouds,7.940554082999995
1135,2015-11-10,light intensity drizzle,12.0
1136,2015-11-11,fog,6.720000000000027
1137,2015-11-12,overcast clouds,16.430000000000007
1138,2015-11-13,sky is clear,8.850000000000023
1139,2015-11-14,sky is clear,3.9700000000000273
1140,2015-11-15,mist,1.25
1141,2015-11-16,broken clouds,5.25
1142,2015-11-17,overcast clouds,12.980000000000018
1143,2015-11-18,mist,13.25
1144,2015-11-19,fog,14.270000000000039
1145,2015-11-20,sky is clear,7.480000000000018
1146,2015-11-21,sky is clear,7.75
1147,2015-11-22,overcast clouds,3.5300000000000296
1148,2015-11-23,sky is clear,-0.6399999999999864
1149,2015-11-24,sky is clear,-1.132703491999962
1150,2015-11-25,sky is clear,1.830000000000041
1151,2015-11-26,sky is clear,7.8700000000000045
1152,2015-11-27,sky is clear,11.041308363000041
1153,2015-11-28,mist,9.610000000000014
1154,2015-11-29,mist,11.550000000000011
1155,2015-11-30,mist,16.27000000000004
1156,2015-12-01,mist,15.100000000000023
1157,2015-12-02,moderate rain,15.75
1158,2015-12-03,sky is clear,5.066074105000041
1159,2015-12-04,sky is clear,0.8521068210000067
1160,2015-12-05,sky is clear,0.7000000000000455
1161,2015-12-06,scattered clouds,4.990000000000009
1162,2015-12-07,broken clouds,5.960617677000016
1163,2015-12-08,mist,2.3600000000000136
1164,2015-12-09,sky is clear,2.1899999999999977
1165,2015-12-10,mist,10.470000000000027
1166,2015-12-11,fog,15.120000000000005
1167,2015-12-12,scattered clouds,10.684357358
1168,2015-12-13,mist,12.129999999999995
1169,2015-12-14,overcast clouds,18.778725177000013
1170,2015-12-15,sky is clear,8.340000000000032
1171,2015-12-16,mist,4.840000000000032
1172,2015-12-17,mist,13.580000000000041
1173,2015-12-18,sky is clear,4.2900000000000205
1174,2015-12-19,sky is clear,-1.915730243999974
1175,2015-12-20,sky is clear,-0.8899999999999864
1176,2015-12-21,broken clouds,7.551684125000008
1177,2015-12-22,fog,12.920000000000016
1178,2015-12-23,light intensity drizzle,15.78000000000003
1179,2015-12-24,mist,21.140000000000043
1180,2015-12-25,moderate rain,18.04000000000002
1181,2015-12-26,mist,15.04000000000002
1182,2015-12-27,mist,18.910000000000025
1183,2015-12-28,mist,19.170000000000016
1184,2015-12-29,overcast clouds,13.710000000000036
1185,2015-12-30,fog,15.270000000000039
1186,2015-12-31,mist,11.689999999999998
1187,2016-01-01,overcast clouds,4.060000000000002
1188,2016-01-02,sky is clear,1.240000000000009
1189,2016-01-03,sky is clear,1.3942219220000425
1190,2016-01-04,sky is clear,1.0500000000000114
1191,2016-01-05,sky is clear,-4.439999999999998
1192,2016-01-06,sky is clear,-2.839999999999975
1193,2016-01-07,broken clouds,5.064018059000034
1194,2016-01-08,mist,8.610000000000014
1195,2016-01-09,mist,8.800000000000011
1196,2016-01-10,broken clouds,7.000623134000023
1197,2016-01-11,sky is clear,-4.76598192299997
1198,2016-01-12,sky is clear,-4.139999999999986
1199,2016-01-13,sky is clear,-1.2316504509999504
1200,2016-01-14,sky is clear,-2.7299999999999613
1201,2016-01-15,mist,4.6299999999999955
1202,2016-01-16,mist,8.330000000000041
1203,2016-01-17,overcast clouds,2.376408722000008
1204,2016-01-18,sky is clear,-1.4499999999999886
1205,2016-01-19,sky is clear,-6.6299999999999955
1206,2016-01-20,scattered clouds,-1.2549999999999955
1207,2016-01-21,fog,3.6200000000000045
1208,2016-01-22,overcast clouds,6.700883647000012
1209,2016-01-23,light snow,-2.3799999999999955
1210,2016-01-24,sky is clear,-4.779999999999973
1211,2016-01-25,sky is clear,-1.8999999999999773
1212,2016-01-26,broken clouds,5.850000000000023
1213,2016-01-27,overcast clouds,7.133521571000017
1214,2016-01-28,mist,2.7800000000000296
1215,2016-01-29,sky is clear,1.6100000000000136
1216,2016-01-30,sky is clear,-0.6912105539999516
1217,2016-01-31,overcast clouds,6.990000000000009
1218,2016-02-01,overcast clouds,14.051453003000006
1219,2016-02-02,mist,12.620000000000005
1220,2016-02-03,fog,15.510000000000048
1221,2016-02-04,sky is clear,3.8799999999999955
1222,2016-02-05,sky is clear,-0.7799999999999727
1223,2016-02-06,sky is clear,-1.579999999999984
1224,2016-02-07,sky is clear,-0.5399999999999636
1225,2016-02-08,sky is clear,1.8799999999999955
1226,2016-02-09,light shower snow,0.8900000000000432
1227,2016-02-10,broken clouds,-4.859732836999967
1228,2016-02-11,sky is clear,-2.2999999999999545
1229,2016-02-12,sky is clear,2.5300000000000296
1230,2016-02-13,sky is clear,-1.6200000000000045
1231,2016-02-14,sky is clear,-1.6299999999999955
1232,2016-02-15,overcast clouds,1.2200000000000273
1233,2016-02-16,sky is clear,4.220000000000027
1234,2016-02-17,overcast clouds,5.4888859850000244
1235,2016-02-18,sky is clear,-0.6050953939999886
1236,2016-02-19,sky is clear,4.533316049000007
1237,2016-02-20,broken clouds,10.004397306000044
1238,2016-02-21,mist,11.850000000000023
1239,2016-02-22,mist,15.110000000000014
1240,2016-02-23,overcast clouds,14.276522980000038
1241,2016-02-24,sky is clear,16.56621949500004
1242,2016-02-25,overcast clouds,5.25
1243,2016-02-26,overcast clouds,2.3008435070000246
1244,2016-02-27,sky is clear,0.9990522880000299
1245,2016-02-28,sky is clear,0.12034418400003233
1246,2016-02-29,scattered clouds,9.57000000000005
1247,2016-03-01,broken clouds,7.430000000000007
1248,2016-03-02,broken clouds,4.010000000000048
1249,2016-03-03,few clouds,2.533899259000009
1250,2016-03-04,overcast clouds,4.2778369340000495
1251,2016-03-05,broken clouds,0.7117849190000243
1252,2016-03-06,sky is clear,4.600000000000023
1253,2016-03-07,sky is clear,4.080000000000041
1254,2016-03-08,sky is clear,6.689999999999998
1255,2016-03-09,overcast clouds,11.620000000000005
1256,2016-03-10,overcast clouds,15.120000000000005
1257,2016-03-11,sky is clear,16.25
1258,2016-03-12,overcast clouds,16.24000000000001
1259,2016-03-13,broken clouds,18.440471631000037
1260,2016-03-14,scattered clouds,14.770000000000039
1261,2016-03-15,sky is clear,10.400716611999997
1262,2016-03-16,mist,17.75
1263,2016-03-17,sky is clear,9.610000000000014
1264,2016-03-18,sky is clear,9.860000000000014
1265,2016-03-19,overcast clouds,13.770233625000003
1266,2016-03-20,sky is clear,5.8700000000000045
1267,2016-03-21,sky is clear,2.0
1268,2016-03-22,mist,0.7600000000000477
1269,2016-03-23,overcast clouds,6.080000000000041
1270,2016-03-24,overcast clouds,12.610000000000014
1271,2016-03-25,overcast clouds,14.660000000000025
1272,2016-03-26,mist,11.420000000000016
1273,2016-03-27,overcast clouds,16.33000000000004
1274,2016-03-28,scattered clouds,15.890000000000043
1275,2016-03-29,sky is clear,7.75
1276,2016-03-30,sky is clear,8.734569367999995
1277,2016-03-31,overcast clouds,17.660000000000025
1278,2016-04-01,mist,17.0
1279,2016-04-02,few clouds,11.789957627000035
1280,2016-04-03,sky is clear,8.537171776000037
1281,2016-04-04,sky is clear,5.240000000000009
1282,2016-04-05,sky is clear,9.110000000000014
1283,2016-04-06,overcast clouds,7.8700000000000045
1284,2016-04-07,mist,9.120000000000005
1285,2016-04-08,sky is clear,8.5
1286,2016-04-09,sky is clear,6.990000000000009
1287,2016-04-10,sky is clear,2.980000000000018
1288,2016-04-11,overcast clouds,10.514610091999998
1289,2016-04-12,overcast clouds,14.879999999999995
1290,2016-04-13,scattered clouds,13.870000000000005
1291,2016-04-14,overcast clouds,13.0
1292,2016-04-15,sky is clear,11.870000000000005
1293,2016-04-16,broken clouds,13.879999999999995
1294,2016-04-17,sky is clear,8.629999999999995
1295,2016-04-18,sky is clear,8.850000000000023
1296,2016-04-19,sky is clear,10.090000000000032
1297,2016-04-20,sky is clear,15.230000000000018
1298,2016-04-21,sky is clear,14.54000000000002
1299,2016-04-22,broken clouds,17.05400000000003
1300,2016-04-23,sky is clear,13.350000000000023
1301,2016-04-24,sky is clear,12.189999999999998
1302,2016-04-25,broken clouds,16.730000000000018
1303,2016-04-26,broken clouds,16.370000000000005
1304,2016-04-27,sky is clear,17.07000000000005
1305,2016-04-28,mist,19.350000000000023
1306,2016-04-29,sky is clear,15.950000000000045
1307,2016-04-30,broken clouds,18.450000000000045
1308,2016-05-01,fog,18.75
1309,2016-05-02,fog,18.210000000000036
1310,2016-05-03,mist,18.230000000000018
1311,2016-05-04,sky is clear,12.410000000000025
1312,2016-05-05,broken clouds,9.640000000000043
1313,2016-05-06,sky is clear,8.879999999999995
1314,2016-05-07,sky is clear,10.050000000000011
1315,2016-05-08,sky is clear,15.640000000000043
1316,2016-05-09,sky is clear,16.450000000000045
1317,2016-05-10,sky is clear,17.460000000000036
1318,2016-05-11,mist,17.700000000000045
1319,2016-05-12,haze,18.980000000000018
1320,2016-05-13,mist,17.54000000000002
1321,2016-05-14,sky is clear,13.29000000000002
1322,2016-05-15,sky is clear,9.32000000000005
1323,2016-05-16,sky is clear,10.689999999999998
1324,2016-05-17,mist,16.02000000000004
1325,2016-05-18,mist,18.840000000000032
1326,2016-05-19,moderate rain,16.310000000000002
1327,2016-05-20,light rain,16.370000000000005
1328,2016-05-21,mist,16.640000000000043
1329,2016-05-22,sky is clear,14.890000000000043
1330,2016-05-23,sky is clear,14.57000000000005
1331,2016-05-24,overcast clouds,16.090000000000032
1332,2016-05-25,sky is clear,17.58000000000004
1333,2016-05-26,mist,19.850000000000023
1334,2016-05-27,sky is clear,20.470000000000027
1335,2016-05-28,sky is clear,19.80000000000001
1336,2016-05-29,sky is clear,19.210000000000036
1337,2016-05-30,sky is clear,20.25
1338,2016-05-31,mist,20.680000000000007
1339,2016-06-01,sky is clear,22.100000000000023
1340,2016-06-02,fog,20.700000000000045
1341,2016-06-03,mist,21.25
1342,2016-06-04,sky is clear,22.340000000000032
1343,2016-06-05,fog,21.439999999999998
1344,2016-06-06,mist,21.680000000000007
1345,2016-06-07,mist,20.25
1346,2016-06-08,sky is clear,16.470000000000027
1347,2016-06-09,sky is clear,16.52000000000004
1348,2016-06-10,scattered clouds,18.99000000000001
1349,2016-06-11,few clouds,20.560000000000002
1350,2016-06-12,sky is clear,23.470000000000027
1351,2016-06-13,sky is clear,23.340000000000032
1352,2016-06-14,sky is clear,22.79000000000002
1353,2016-06-15,scattered clouds,21.470000000000027
1354,2016-06-16,broken clouds,19.970000000000027
1355,2016-06-17,sky is clear,23.510000000000048
1356,2016-06-18,sky is clear,20.810000000000002
1357,2016-06-19,sky is clear,18.720000000000027
1358,2016-06-20,sky is clear,16.900000000000034
1359,2016-06-21,sky is clear,19.430000000000007
1360,2016-06-22,scattered clouds,22.230000000000018
1361,2016-06-23,sky is clear,21.360000000000014
1362,2016-06-24,broken clouds,24.340000000000032
1363,2016-06-25,sky is clear,25.420000000000016
1364,2016-06-26,few clouds,25.189999999999998
1365,2016-06-27,mist,22.700000000000045
1366,2016-06-28,mist,22.850000000000023
1367,2016-06-29,sky is clear,22.180000000000007
1368,2016-06-30,sky is clear,21.79000000000002
1369,2016-07-01,mist,23.450000000000045
1370,2016-07-02,sky is clear,23.590000000000032
1371,2016-07-03,moderate rain,23.29000000000002
1372,2016-07-04,sky is clear,24.24000000000001
1373,2016-07-05,sky is clear,25.860000000000014
1374,2016-07-06,mist,22.980000000000018
1375,2016-07-07,mist,22.80000000000001
1376,2016-07-08,sky is clear,25.760000000000048
1377,2016-07-09,sky is clear,24.180000000000007
1378,2016-07-10,sky is clear,22.02000000000004
1379,2016-07-11,mist,22.110000000000014
1380,2016-07-12,fog,21.29000000000002
1381,2016-07-13,light rain,21.900000000000034
1382,2016-07-14,sky is clear,24.852000000000032
1383,2016-07-15,few clouds,25.994000000000028
1384,2016-07-16,scattered clouds,24.182000000000016
1385,2016-07-17,overcast clouds,23.17100000000005
1386,2016-07-18,scattered clouds,24.608000000000004
1387,2016-07-19,scattered clouds,29.688000000000045
1388,2016-07-20,scattered clouds,29.688000000000045
1389,2016-07-21,sky is clear,23.74000000000001
1390,2016-07-22,scattered clouds,21.840000000000032
1391,2016-07-23,mist,24.54000000000002
1392,2016-07-24,fog,23.129999999999995
1393,2016-07-25,sky is clear,24.170000000000016
1394,2016-07-26,fog,23.400000000000034
1395,2016-07-27,overcast clouds,23.939999999999998
1396,2016-07-28,scattered clouds,23.129999999999995
1397,2016-07-29,mist,22.82000000000005
1398,2016-07-30,mist,22.840000000000032
1399,2016-07-31,mist,22.370000000000005
1400,2016-08-01,haze,22.470000000000027
1401,2016-08-02,fog,22.83000000000004
1402,2016-08-03,mist,22.510000000000048
1403,2016-08-04,sky is clear,22.620000000000005
1404,2016-08-05,sky is clear,23.32000000000005
